temperature,pressure,vibration,operating_hours,failure_risk
66.46280428262719,25.043571697384397,0.45027844268951944,2092,1
61.61552821557963,24.12989893699024,0.5796360822926964,2343,0
57.318173607974636,30.65904336494607,0.47060789138151315,406,0
70.23474396968086,30.203550807424072,0.3757318723187967,1787,1
68.90120706775197,30.693366657481633,0.2973630792334108,4209,1
64.40494481732371,30.975812791634002,0.523000057271915,1960,1
76.079821976286,29.10719098146078,0.30352945742492854,2061,1
58.57949140204308,35.95945375440833,0.5628468554772322,822,1
55.84684897445157,23.596384086093938,0.3715615350393491,879,0
60.84855158071253,26.686011900879016,0.5590582072617851,628,1
64.72648390186701,29.58698095940381,0.46789312900592783,4993,1
66.46003669593615,23.42724475538333,0.38630045105575417,443,0
63.55258365286202,29.296582382271716,0.34806036281738734,3886,0
67.11233237908579,36.64588066291207,0.365909212265392,3782,1
57.49076345485734,30.083545953183847,0.44283166923752376,308,0
73.66258762443955,30.922803622874735,0.4077156496217717,4836,1
64.50709292964459,24.95934093930968,0.3406188591931295,3506,1
71.70377498952877,27.53455436784209,0.3834368589682368,1411,0
67.05635207826623,28.499214478704253,0.407857702971915,2399,1
67.74051931492271,28.729139612975064,0.1871265905585188,3436,0
68.41860368139322,35.126575180015074,0.44581681147886987,2047,1
67.6862513601039,32.2307642429005,0.30202787752831933,1019,0
68.85633655920526,25.55416817225187,0.2846667596794255,2144,0
72.97491518079458,30.98601911372802,0.23126556528892897,518,0
66.17912701820882,31.992886993987142,0.22061075021321097,1849,0
69.25402254553107,34.56059615408507,0.2644552496887711,2942,0
64.46158583427663,36.32216274627349,0.32909790423695096,1199,0
73.64070329269684,25.939623232688525,0.5953259137526569,3492,1
60.94164618764438,26.756569955158646,0.34741203241047963,2872,1
75.8056425974649,24.969688564341535,0.41777501062680317,2580,1
64.75905229613394,29.063920563572076,0.4400481386506329,1645,1
56.41534938729171,31.86543349778534,0.4131065186215849,1170,0
65.76862648946474,33.949338066356404,0.39225565392740064,1950,1
60.91369005515072,29.69619590542991,0.2804706236400756,4298,1
70.04386129393234,28.720609906980624,0.5450927548279212,3039,1
61.08425612418566,30.60703196899496,0.5807196643637885,2003,1
62.32289940071132,26.659428393479907,0.23173413058773143,778,0
53.66275561432681,38.35815488677909,0.2975971409113621,1088,0
62.28616208450554,23.569355891527763,0.3720189657622994,2575,1
50.45672404022626,30.7389623155829,0.3035462205089809,1707,0
55.49658305908566,38.09442487691856,0.45059655534558657,2969,1
69.56248793686578,30.02719937823999,0.3271727797593387,1602,0
69.71480095190499,29.23984385999402,0.6165056067806602,1889,1
67.55274537070979,28.570218308758292,0.5190548594343596,1525,0
59.19814314122472,29.27843327295037,0.4212574030632215,2540,0
64.71373186314813,35.49139389870612,0.5026986263319733,2142,1
64.9783847654566,21.152552354681973,0.5105900424357309,1378,1
58.04981186484474,36.1337348051853,0.3436052511941757,2694,1
74.02038981060291,24.30417139019942,0.31837827554580356,4789,1
70.26417374345402,28.933390683062342,0.40781430629696475,2536,1
63.674214957022016,28.28302231880535,0.48616361244979445,3903,1
65.16131503396718,32.35421307908288,0.4139060398653418,2305,1
66.25029684768532,23.60750259246501,0.24230035178090029,1127,0
52.74959078945426,31.848690664327773,0.31971755560491577,3639,1
63.51693570487642,38.09723849314741,0.3926027136405622,3583,1
60.90809451201321,24.547303981628758,0.392433439567417,2341,0
58.99027994063051,30.758824670441584,0.5972542176789808,2865,1
63.31339824268427,27.352071288813562,0.2614012057601002,1273,0
75.78611916109713,31.70354882477214,0.4505589241835875,3330,1
68.84505716760206,30.07659110966301,0.548911310832829,3450,1
61.57292606130322,27.43405236382276,0.6271449745422797,503,0
68.43549668813695,31.951489139484295,0.3595602576816039,2825,1
73.39613261951601,37.21739243914697,0.44914294527202003,3482,1
70.54780209747662,29.236384833090806,0.4569760357198647,4263,1
65.35778221952104,32.879031768592725,0.4195481731553291,187,0
61.118379333766555,24.826908168515345,0.3901154798760694,1258,0
69.18933988168153,26.174254492727965,0.44359753895000464,4373,1
67.3609123125305,31.88962511152151,0.14677539147803148,2957,1
70.3711593201664,35.93646411414386,0.46820694900626314,1481,1
68.81103081009182,31.42245339514264,0.4126177903661967,4781,1
71.297316291916,28.747767877907382,0.3777525103221735,2164,1
61.78858873063659,29.997165621693416,0.6046862195719558,2474,1
72.90436439380595,24.99836906412113,0.3325065981209448,417,0
66.1855976281544,32.41806130542147,0.3596924010934969,1602,0
77.45156523575159,33.52933224929364,0.5991553302204734,2142,1
60.86487309146259,28.19163866866768,0.31679386951501437,4698,1
75.41578281899149,28.119831408961993,0.3449884717063461,2122,1
66.18746470077589,31.063512918608193,0.38529745765691503,218,0
61.09149197831331,28.253121055837617,0.48407344821295495,809,0
62.09668499567407,29.73546954149671,0.4207802507353314,3657,1
63.07791615083408,38.39888715666606,0.2707374652847737,4240,1
67.5449956784115,29.01189719701601,0.3467831436872811,4509,1
68.137012928213,28.56663939191511,0.33926455667877886,3350,1
61.55779997636853,27.409832777459364,0.3922778954776955,517,0
64.8538724464341,32.97676788599975,0.44258436586298294,2703,1
77.85362215167117,29.275103307127587,0.4418205755887972,3954,1
75.36525902060427,27.402507846714297,0.2223988245951598,1201,0
67.61794201804419,35.28521612909205,0.5063940987560857,4521,1
65.2280208690092,35.67841201805455,0.4252568845996624,3528,1
65.72018796030957,27.59830573704518,0.5384532047593906,2361,1
68.6811078363825,22.533840194557534,0.4444198327290672,4269,1
58.863244608809566,34.03005475934769,0.5101322957735762,3734,1
63.45574077545993,27.261480696959985,0.44665453114501275,608,0
54.98849555673446,33.16250239665108,0.5346225756202748,2479,1
67.39533873563167,22.119584729152656,0.4522250636017779,3264,1
68.88317563821644,33.570389353197235,0.3902084753557096,787,0
62.100881226203754,25.155312282876874,0.6272434720446882,4852,1
74.4439205797402,32.9230564762661,0.48890371222798923,1392,1
57.64540602198595,30.057092271345738,0.4573744421004413,4005,1
56.21375071874108,26.18424232241342,0.2723695583461664,3175,0
66.34671091135984,28.37185474829288,0.27116923825364625,3309,0
71.28258981567292,32.7452738278268,0.42927154821418534,424,1
75.1035661487472,30.423577812460938,0.4145521197768241,2093,1
62.24669442278636,32.337651921889936,0.3385877434991684,4076,1
71.47208500058777,37.90576233806194,0.414098269961206,4912,1
64.76894918299575,23.743033553155794,0.5588626928043596,2870,1
63.96423620035508,36.4688502998745,0.46954024745502987,4472,1
70.30195962492003,30.41742375009285,0.2858991490247262,2683,0
68.91393727048052,26.40486380670749,0.38884911728570565,3657,1
55.541647058094505,24.67874549704404,0.31950335191474394,3687,1
73.85924209835537,29.243518436891865,0.3612300083591439,251,0
73.28054812488472,33.686600447697835,0.3586384334370357,1054,0
61.24662379094282,29.489803518489865,0.35223544173959953,4454,1
67.37482120062445,36.04461972098939,0.27448646280266054,2471,1
67.96418111769643,24.195297239793764,0.387234531848181,1291,0
66.56404259494344,29.951644208615782,0.343939236315269,787,0
61.69816907692748,24.990426222347523,0.10705513099977321,409,0
60.97025979237169,31.45452753049987,0.6052972024501664,1602,1
64.84667557405133,33.5475495603892,0.5088769654216673,3227,1
72.03637411555619,28.316952825275788,0.3623699275075004,4668,1
68.26160092756659,19.583144573491463,0.40188190497405984,3467,1
62.776314007483364,30.79579258718598,0.28283456526824385,3495,1
69.63019226389007,31.74695420693404,0.5695722877810866,913,1
47.90874427621955,31.61717901984679,0.5897288694773112,945,0
71.89259420223262,34.94312876728861,0.4156693728246525,1264,1
54.5617173273314,25.715785281403804,0.5023530644185346,4862,1
62.825354351581204,32.7208644218018,0.41752867789339243,1867,0
58.28198063224313,34.7700300499119,0.26632745611240694,454,0
57.231911145674566,22.885649663973933,0.3588176631036343,1972,0
71.96496072427112,31.27860730367591,0.4131927966771957,2124,1
62.193792792128654,27.983280675969315,0.3545452281256556,2917,1
67.0790232903843,29.673909307593416,0.37813467225649644,3932,1
64.7184765267249,31.390705934153345,0.3908600442490886,4375,1
67.86224496333872,28.05108574354579,0.3919121502134539,165,0
65.46093134636153,27.297167683353553,0.40522584904974834,4366,1
57.30204665486858,30.136609669952097,0.2939394933603399,4190,1
70.97760091668285,25.65101624454879,0.3282983850872064,2621,1
62.03746050103212,25.65669948445926,0.27154157343000307,2681,0
55.660508608041496,32.71749313182601,0.4977815549686201,1490,0
62.431309034204524,25.404823859365376,0.18943530581596757,1230,0
74.00455874380586,32.66525000363685,0.5153590343316926,2586,1
70.10133045268095,31.850365171415806,0.5386349397262844,934,1
62.908087193552845,23.096773084837615,0.36978194130173786,326,0
62.904453774089426,27.28974139065738,0.13968629121727016,3615,0
63.070189692695706,34.77643761218949,0.36386894380327095,4637,1
77.46048790136504,26.075337875441274,0.3935815838711181,2543,1
67.29161271338933,28.14238295076245,0.2989401780071087,827,0
67.58024988314642,31.848243573007586,0.34847816061917575,3786,1
71.18170072419105,33.13356203713038,0.5530195198863351,3722,1
66.43273495415909,28.993844455822018,0.46649271623017413,1136,0
63.44574712507578,27.609959221233435,0.30754358856219,1932,0
63.82190090549013,35.68947944679403,0.2402400830404568,2840,0
64.57039244351562,36.955598655190315,0.3672982682390229,592,0
64.77666658094095,33.91543220312718,0.3786543220649562,1648,1
69.36577726182188,30.341272570260095,0.44961991873633167,1243,1
65.3116753148438,26.766937113436295,0.34646832874323413,4057,1
69.39584046329348,26.67822237377374,0.45114995753618614,3507,1
64.5157005193485,32.09005642106303,0.593515404006023,739,0
65.47181114189654,31.673592883554736,0.4815501022444263,272,0
53.01079589280735,35.60639437178572,0.3951911492669228,4454,1
70.49796604821489,32.60180037014456,0.3816849528946705,4059,1
67.07893085538795,23.98767879296073,0.3643326865820129,616,0
70.98806065915791,34.20779047089167,0.5180640912452145,622,1
47.62246773083787,26.00775749074235,0.3372686554048697,2017,0
77.53024822868437,28.464114912190595,0.40452227089999826,2986,1
64.16246223106896,31.000800825006777,0.40511979018810856,2264,1
71.64909690042509,37.982669959135855,0.34982158071884684,2029,1
58.76056443724681,42.439674224021445,0.26275344521158994,4045,1
68.67664343037542,32.42689223654473,0.4322974503617668,2309,1
58.679506620958065,29.26721352511845,0.3938996028144617,3883,0
61.257386235825166,32.1380225939222,0.450024046943657,2690,1
76.48418812320071,33.550621703495345,0.3466399693560833,4176,1
63.85590559541992,28.71732949777123,0.5220821298813048,1193,0
66.30459723907833,37.18084542364929,0.31232262187881554,3980,1
70.22040638413253,30.920283036765607,0.5712040284017893,2594,1
67.97409132783562,31.990972356365578,0.22523634901717385,2679,0
65.90251343086146,32.663697008217845,0.44347700645568916,2588,1
67.18976601479736,31.686346442457822,0.4475430682526624,2885,1
79.42049351142965,33.355762001878446,0.3204442932059118,2858,1
64.65428721779848,27.530987253812306,0.4424393937861013,1674,0
66.2065942802898,27.76679298421588,0.5279518669760159,2473,1
71.30392637604567,25.59938306811322,0.17831811606459358,4090,1
71.6331555977479,31.758004922480907,0.4502744807490815,4945,1
72.12218183336228,33.115746014048455,0.15067291796699225,1193,0
68.8323813321751,31.831091464607542,0.30343351964767923,1289,1
58.1419705236171,36.69796973339015,0.5629166364900946,2789,1
74.80058919380657,29.977615924683814,0.3418217966607946,4195,1
58.12192764188787,32.67496662237005,0.28261200355910276,1975,0
66.8158127914342,25.633196495442743,0.38020622710153185,3506,1
60.47434489988385,28.451601190102394,0.6067906338163552,1887,1
64.61516992044204,32.78215103026311,0.2168317752793974,4032,0
66.97257446182088,33.39640844297258,0.2948690088360656,1707,0
66.92814329270163,28.824132209343272,0.5497431683179627,3848,1
67.53152452541171,29.713602992567733,0.5857702343537733,148,1
74.68226761435189,23.928505013276762,0.3896568775709716,3961,1
67.72120580908388,28.571883196773562,0.2760947297473358,2280,1
63.53506018825611,33.561532654079144,0.609584350180916,3146,1
70.78452300973015,32.30082006442626,0.5594442391749197,2933,1
72.13682293354785,32.00266288552484,0.4678946987762233,1497,1
57.63435310917804,30.19909474872384,0.31875976510625803,3926,0
68.58440041909915,30.028252634512707,0.39509706591619637,4674,1
69.20703645386538,27.358715442106213,0.38396399189551694,931,0
63.21461897984005,32.79531368081014,0.4330851304615578,2797,1
73.25424087986971,31.68389177755756,0.5451001438131337,4877,1
64.09966647780485,31.968075391971198,0.4879417041137403,2835,1
65.75345872082926,27.89586062932968,0.2922623923015242,181,0
63.96156905429678,21.386628320515022,0.5376496450019538,186,0
65.09347428548881,34.38861084701478,0.43131321400131556,2163,1
58.42234947862879,28.084650175966384,0.4687065795858917,921,0
56.35969470443423,26.54889694382752,0.5466540859278604,262,0
74.56703037934983,32.773915647655976,0.2888419750486449,3839,1
59.918231910090036,28.431949440323482,0.3964174421293537,2497,1
59.051645903262155,34.23974553618649,0.3468545448640785,2032,0
52.07965931837771,32.46802379830679,0.24321405746345443,2828,0
61.16622951386299,32.73427729280191,0.434670997760492,3635,1
57.06146123955501,24.536177155197862,0.6511556551584423,3546,1
74.85209096081822,34.8477759415456,0.21599222554942474,2890,1
71.05890253605581,31.045002124935426,0.39677193889505297,2807,1
60.87109792893366,28.522891443015187,0.4640542935074774,4033,1
78.51461483206586,30.573553869369004,0.4123078201656181,3485,1
70.89059292194956,22.89505906840672,0.388687194748426,1022,1
63.051011698948265,31.634611245922684,0.2700783636554176,2275,1
50.003565710758565,25.882513967271713,0.4232786742940164,1682,0
78.74565543554445,24.589318856625862,0.3243236022984074,664,0
56.662565199418424,23.910563255128437,0.18100782950214467,3358,0
55.12760751825865,34.4507534999597,0.5194592220513731,2697,1
71.13542259205784,27.482946425228846,0.4958385819842043,2600,1
79.63851443803564,36.134910839666,0.40516609768510803,4666,1
73.3056369110631,27.856794147790808,0.4229074688205703,1087,0
68.38345472031416,23.17056816962821,0.5074318012715562,3736,1
68.56852604999172,25.533902240205364,0.4224339656778083,323,0
70.12049335268185,34.94324648002775,0.49040175547613146,450,1
69.55357153872059,29.37640728825333,0.370251779912615,2028,0
66.68714854381625,27.806850814037595,0.5311983738573947,448,0
65.62520662371125,30.640072903411152,0.43207857259326843,4377,1
64.62444123260286,32.00713094467018,0.41940519436058743,4832,1
60.47621246679994,34.46959526360985,0.2729938911287968,1117,0
63.31594953879936,35.793996919571704,0.4286955854301709,2326,1
54.842259114827684,28.560925416843656,0.3168045082505549,4967,1
64.4099622392315,24.695809255671847,0.3361717273471506,4224,1
59.0684533570945,28.346139355506896,0.3184624371683879,2519,0
58.37846409670537,31.041122026331543,0.29337650681007754,1993,0
66.07936490692087,26.144964295157557,0.6124771403016962,3140,1
73.3520137180676,26.17139634041983,0.5331339061988404,2168,1
70.50989963601388,31.37515152619954,0.5920367502144261,1225,1
55.57699637826094,29.805390593718194,0.27771049804444364,3217,0
59.062231180577974,30.131187981646345,0.40712537499108925,4261,1
70.6446271279293,26.966018661199723,0.27064923747959047,4142,1
59.105075638770145,29.078397143176932,0.33043051228029363,4533,1
63.652201100017855,26.303067422926784,0.3081873016583425,2270,0
68.30031259414731,33.56079364449915,0.5239584006441562,546,1
59.18993327081819,34.14099733889501,0.36037703218982403,2758,1
65.63225303687575,22.615248551047625,0.5068379333694016,3462,1
56.99584703049077,26.28195655923036,0.46041208895885183,2818,1
61.39179413629272,24.013882979639682,0.630363875210479,3583,1
66.91869160485523,27.399904262372406,0.2520555776860276,3044,1
55.44203759880998,29.666248120838556,0.5259233239786799,4476,1
67.64284842776239,24.20141912120588,0.5146440870400728,695,1
64.88217320643992,26.312560747498747,0.30266211619729655,2086,0
68.31493972650289,25.984170511674005,0.500713333647316,2850,1
66.34348480438797,30.829069317595774,0.4336144963026229,1174,0
73.18484257984306,30.277377348145002,0.3772523740046592,4069,1
